gameId,playId,event,down,yardsToGo,playDirection,absoluteYardlineNumber,playResult,togo,x,y,firstdown
2018102809,1077,end_of_play,1,10,right,97,5,long,99.78,45.46,0
2018102810,976,end_of_play,1,10,right,55,1,long,53.56,3.82,0
2018102808,1600,end_of_play,3,12,right,NA,5,long,39.81,22.33,0
2018102810,1088,end_of_play,1,10,left,92,2,long,90.62,19.19,0
2018102808,2036,end_of_play,1,10,left,71,-8,long,60.81,37.66,0
2018102810,1394,end_of_play,1,10,left,106,5,long,102.25,4.06,0
2018102809,1547,end_of_play,2,15,left,27,8,long,18.96,17.34,0
2018102808,2624,end_of_play,1,10,left,75,9,long,66.87,21.96,0
2018102809,2123,end_of_play,1,10,left,66,7,long,59.94,50.73,0
2018102808,2680,end_of_play,2,10,left,75,9,long,67.09,38.96,0
2018102809,2349,end_of_play,3,8,right,36,5,long,40.48,29.94,0
2018102808,3002,end_of_play,2,20,right,32,16,long,47.58,20.33,0
2018102810,2271,end_of_play,1,10,left,83,9,long,75.63,49.68,0
2018102810,2316,end_of_play,1,10,left,70,8,long,61.4,14.58,0
2018102810,2388,end_of_play,1,10,left,44,8,long,37.03,53.53,0
2018102809,3027,end_of_play,1,10,left,85,3,long,81.87,51.33,0
2018102809,3299,end_of_play,2,16,right,39,15,long,53.46,19.68,0
2018102808,3910,end_of_play,2,10,right,45,5,long,50.59,-0.34,0
2018102808,3972,end_of_play,3,15,right,40,13,long,52.87,26.12,0
2018102810,3451,end_of_play,1,10,right,50,-1,long,48.44,10.44,0
2018102810,3505,end_of_play,1,10,right,69,1,long,69.05,50.65,0
2018102809,3961,end_of_play,2,15,left,38,13,long,24.11,2.39,0
2018102809,4048,end_of_play,2,8,left,18,-1,long,18.92,0.43,0
2018102809,4172,end_of_play,1,10,right,54,7,long,60.91,-1.78,0
2018102811,522,end_of_play,2,11,right,55,6,long,61.49,52.94,0
2018102811,778,end_of_play,1,10,left,85,-5,long,92.11,18.63,0
2018102811,803,end_of_play,2,15,left,90,1,long,91.79,10.73,0
2018102811,827,end_of_play,3,14,left,89,7,long,81.93,5.83,0
2018102811,897,end_of_play,1,10,right,45,1,long,46.11,3.76,0
2018102811,1007,end_of_play,2,10,left,27,3,long,24.39,22.3,0
2018102811,1119,end_of_play,1,10,right,43,4,long,45.43,49.85,0
2018102811,1429,end_of_play,3,24,left,84,15,long,70,27.01,0
2018102811,1542,end_of_play,2,10,right,65,0,long,77.71,28.37,0
2018102811,1782,end_of_play,1,10,left,28,-64,long,23.49,13.99,0
2018102811,1782,end_of_play,1,10,left,28,-64,long,75.7,8.02,0
2018102811,2713,end_of_play,1,10,right,37,5,long,42.79,-1.27,0
2018102811,2903,end_of_play,1,10,left,47,9,long,38.55,54.72,0
2018102811,3007,end_of_play,2,15,left,40,-3,long,42.69,14.9,0
2018102811,3119,end_of_play,1,10,right,47,8,long,55.55,0.31,0
2018102811,3164,end_of_play,1,10,right,58,4,long,61.59,26.48,0
2018102811,3283,end_of_play,1,10,right,91,3,long,93.36,7.43,0
2018102811,3716,end_of_play,1,10,right,19,7,long,26,4.48,0
2018102811,3810,end_of_play,2,10,right,64,8,long,69.76,23.47,0
2018102900,256,end_of_play,1,10,right,54,8,long,60.87,-0.91,0
2018102900,408,end_of_play,1,10,left,90,5,long,85.27,7.13,0
2018102900,473,end_of_play,1,10,left,74,9,long,64.85,53.26,0
2018102900,560,end_of_play,2,10,left,53,8,long,44.76,20.73,0
2018102900,689,end_of_play,1,10,left,28,7,long,20.51,-0.95,0
2018102900,1050,end_of_play,3,13,right,50,7,long,56.07,5.41,0
2018102900,1364,end_of_play,2,8,right,87,-3,long,83.46,45.97,0
2018102900,1392,end_of_play,3,11,right,84,4,long,87.53,15.97,0
2018102900,1538,end_of_play,3,9,left,77,3,long,74.19,45.16,0
2018102900,1585,end_of_play,1,10,right,48,7,long,54.39,12.89,0
2018102900,1772,end_of_play,3,16,right,82,8,long,90.19,26.85,0
2018102900,2023,end_of_play,1,10,left,43,2,long,40.53,32,0
2018102900,2068,end_of_play,2,8,left,41,0,long,40.69,2.05,0
2018102900,2216,end_of_play,1,10,right,55,9,long,64.24,16.86,0
2018102900,2276,end_of_play,1,10,right,74,4,long,77.64,31.79,0
2018102900,2763,end_of_play,2,10,left,105,7,long,98.49,54.4,0
2018102900,2902,end_of_play,3,13,right,72,5,long,75.04,42.96,0
2018102900,3024,end_of_play,1,10,left,NA,-10,long,61.64,1.17,0
2018102900,3064,end_of_play,1,20,left,81,18,long,62.98,23.79,0
2018102900,3665,end_of_play,1,10,right,25,3,long,27.52,40.84,0
2018102900,3732,end_of_play,2,16,right,19,10,long,29.1,31.05,0
2018102900,4057,end_of_play,1,20,left,95,6,long,88.32,-0.25,0
2018102900,4090,end_of_play,2,14,left,89,9,long,80.82,11.89,0
2018102900,4487,end_of_play,1,10,left,50,8,long,42.95,39.77,0
2018102900,4888,end_of_play,3,32,left,67,14,long,53.58,33.73,0
2018102900,4928,end_of_play,4,18,left,53,9,long,43.93,6.26,0
2018110100,75,end_of_play,1,10,right,46,2,long,46.89,39.99,0
2018110100,311,end_of_play,3,22,right,85,6,long,90.05,3.69,0
2018110100,467,end_of_play,1,10,left,42,6,long,35.41,54.37,0
2018110100,904,end_of_play,2,9,right,99,8,long,106.74,23.09,0
2018110100,1224,end_of_play,1,20,left,58,2,long,59.06,-0.88,0
2018110100,1293,end_of_play,3,23,left,61,4,long,57.12,28.85,0
2018110100,1451,end_of_play,3,15,right,36,4,long,40.78,53.32,0
2018110100,1798,end_of_play,1,10,right,87,7,long,94.36,41.86,0
2018110100,2210,end_of_play,3,12,left,87,8,long,78.42,-1.5,0
2018110100,2451,end_of_play,2,10,left,73,5,long,68.48,5.92,0
2018110100,2730,end_of_play,1,10,left,70,6,long,63.82,53.24,0
2018110100,3612,end_of_play,2,17,right,51,8,long,57.07,24.93,0
2018110405,124,end_of_play,2,8,left,53,4,long,48.86,43.4,0
2018110401,182,end_of_play,1,10,right,73,7,long,79.85,29,0
2018110404,156,end_of_play,1,10,left,95,6,long,90.35,29.33,0
2018110406,135,end_of_play,3,25,left,100,9,long,92,2.64,0
2018110400,271,end_of_play,1,10,right,30,5,long,35.69,53.67,0
2018110401,279,end_of_play,1,10,left,92,7,long,85.84,54.29,0
2018110402,242,end_of_play,2,8,right,32,0,long,20.84,49.85,0
2018110403,327,end_of_play,1,10,right,21,5,long,25.89,4.2,0
2018110404,292,end_of_play,3,9,right,46,8,long,53.62,43.18,0
2018110402,400,end_of_play,2,9,right,36,-1,long,33.54,-0.55,0
2018110401,537,end_of_play,2,15,right,22,8,long,29.87,53.11,0
2018110402,491,end_of_play,1,10,right,45,9,long,53.94,0.14,0
2018110401,683,end_of_play,1,10,left,99,0,long,99.62,44.65,0
2018110406,551,end_of_play,2,20,left,74,5,long,69.08,20.26,0
2018110404,561,end_of_play,2,8,right,NA,-10,long,59.78,37.18,0
2018110405,679,end_of_play,2,9,right,70,1,long,69.94,18.47,0
2018110400,756,end_of_play,1,10,right,60,9,long,68.37,33.02,0
2018110400,809,end_of_play,1,10,right,87,8,long,95.59,54.14,0
2018110400,896,end_of_play,2,10,right,98,5,long,103.72,38.74,0
2018110406,693,end_of_play,1,10,right,43,7,long,50.44,32.2,0
2018110404,724,end_of_play,1,10,left,54,0,long,51.49,54.36,0
2018110406,872,end_of_play,1,10,right,82,0,long,76.66,-0.78,0
2018110404,883,end_of_play,2,18,left,44,4,long,39.13,36.53,0
2018110400,1081,end_of_play,3,10,right,46,5,long,48.41,34.78,0
2018110406,1014,end_of_play,3,12,right,52,8,long,59.84,30.82,0
2018110405,1062,end_of_play,1,10,right,59,0,long,54.38,43.38,0
2018110400,1203,end_of_play,2,10,left,72,9,long,62.64,53.84,0
2018110406,1135,end_of_play,1,10,left,71,-3,long,74.88,8.02,0
2018110400,1275,end_of_play,2,9,left,59,8,long,51.32,53.68,0
2018110401,1265,end_of_play,2,11,left,100,5,long,95.55,51.48,0
2018110403,1271,end_of_play,1,10,right,90,5,long,94.08,46.57,0
2018110404,1242,end_of_play,3,8,right,26,3,long,28.43,9.71,0
2018110400,1505,end_of_play,1,10,right,80,9,long,89.87,1.12,0
2018110401,1519,end_of_play,2,11,right,34,0,long,47.53,10.68,0
2018110404,1285,end_of_play,1,10,left,70,7,long,63.27,53.82,0
2018110403,1449,end_of_play,1,15,left,31,8,long,23.42,1.05,0
2018110401,1575,end_of_play,2,10,left,NA,-10,long,32.34,2.99,0
2018110406,1420,end_of_play,1,10,right,53,5,long,57.85,-1.15,0
2018110401,1614,end_of_play,2,20,left,58,12,long,46.05,-1.15,0
2018110404,1377,end_of_play,2,12,left,57,9,long,48.06,54.5,0
2018110405,1453,end_of_play,1,10,left,92,4,long,87.9,1.98,0
2018110403,1515,end_of_play,2,17,left,33,13,long,20.92,32.34,0
2018110400,1678,end_of_play,2,10,left,85,8,long,76.98,25.75,0
2018110401,1753,end_of_play,1,10,right,21,3,long,23.73,1.79,0
2018110400,1726,end_of_play,1,10,left,72,3,long,68.65,54.62,0
2018110405,1577,end_of_play,3,18,left,85,12,long,72.42,-0.28,0
2018110406,1611,end_of_play,2,15,left,90,5,long,84.62,9.87,0
2018110404,1586,end_of_play,2,8,left,25,6,long,19.25,-0.24,0
2018110403,1637,end_of_play,1,10,right,31,7,long,37.56,0.15,0
2018110401,2123,end_of_play,1,22,right,23,-4,long,17.92,30.38,0
2018110401,2201,end_of_play,2,26,right,19,4,long,22.95,3.92,0
2018110402,1570,end_of_play,1,10,right,85,1,long,85.19,7.92,0
2018110404,1700,end_of_play,1,10,right,55,9,long,63.11,28.88,0
2018110405,1759,end_of_play,1,10,right,95,3,long,96.66,45.36,0
2018110403,1748,end_of_play,2,10,right,52,3,long,54.16,9.8,0
2018110400,1971,end_of_play,2,15,right,46,3,long,49.65,1.23,0
2018110406,1766,end_of_play,2,18,left,59,9,long,49.66,24.01,0
2018110400,1995,end_of_play,3,12,right,49,2,long,50.76,17.82,0
2018110404,1809,end_of_play,3,10,right,72,8,long,80.42,-1.25,0
2018110400,2055,end_of_play,1,10,left,95,1,long,94.31,46.75,0
2018110401,2244,end_of_play,1,10,left,33,5,long,27.8,33.29,0
2018110402,1777,end_of_play,1,10,left,73,4,long,68.24,6.25,0
2018110401,2325,end_of_play,1,10,right,35,3,long,37.19,54.14,0
2018110402,1825,end_of_play,1,10,left,62,4,long,56.98,0.5,0
2018110401,2396,end_of_play,2,17,right,28,9,long,35.62,3.28,0
2018110406,1964,end_of_play,1,20,right,50,15,long,64.92,38.25,0
2018110401,2521,end_of_play,2,10,right,52,6,long,58.11,-0.03,0
2018110403,2113,end_of_play,2,20,left,62,9,long,53.31,-0.62,0
2018110403,2137,end_of_play,3,11,left,53,0,long,25.42,54.46,0
2018110405,2117,end_of_play,1,10,left,57,5,long,53.66,40.4,0
2018110401,2713,end_of_play,2,10,right,35,2,long,36.39,-0.02,0
2018110403,2232,end_of_play,1,16,left,91,3,long,90.04,43.92,0
2018110401,2797,end_of_play,1,10,right,60,5,long,64.97,23.56,0
2018110403,2317,end_of_play,2,12,left,67,8,long,60.88,24.16,0
2018110401,2853,end_of_play,1,10,right,72,5,long,77.1,0.02,0
2018110400,2547,end_of_play,1,10,right,85,4,long,88.93,17.6,0
2018110403,2365,end_of_play,1,10,left,38,9,long,28.57,13.97,0
2018110401,2913,end_of_play,1,10,right,84,3,long,87.37,1.77,0
2018110405,2264,end_of_play,2,14,right,19,8,long,22.98,55.22,0
2018110404,2228,end_of_play,1,10,right,46,8,long,53.51,52.57,0
2018110406,2301,end_of_play,2,10,right,33,6,long,39.01,54.86,0
2018110405,2359,end_of_play,1,10,left,69,6,long,69.89,-2.06,0
2018110406,2386,end_of_play,2,10,right,48,-7,long,71.88,53.77,0
2018110401,3144,end_of_play,3,8,left,21,6,long,16.37,29.88,0
2018110400,2739,end_of_play,1,10,left,64,6,long,58.43,54.93,0
2018110402,2386,end_of_play,3,19,right,32,14,long,45,30.47,0
2018110400,2792,end_of_play,1,10,left,52,2,long,50.2,49.38,0
2018110406,2475,end_of_play,3,32,right,26,10,long,36.56,-1.44,0
2018110400,2849,end_of_play,1,10,left,38,5,long,33.19,1.43,0
2018110403,2644,end_of_play,3,16,right,40,7,long,46.05,32.21,0
2018110405,2625,end_of_play,2,9,right,32,5,long,36.21,46.59,0
2018110406,2660,end_of_play,1,10,right,70,5,long,74.4,1.1,0
2018110401,3300,end_of_play,1,10,left,56,0,long,67.87,41.93,0
2018110405,2707,end_of_play,1,10,right,56,6,long,60.98,8.88,0
2018110403,2786,end_of_play,2,13,right,32,1,long,30.52,46.87,0
2018110404,2671,end_of_play,2,15,left,51,11,long,39.75,-0.84,0
2018110400,3081,end_of_play,2,8,right,37,2,long,39.03,6.83,0
2018110401,3421,end_of_play,1,10,right,78,4,long,78.1,35.11,0
2018110406,2790,end_of_play,3,20,right,80,17,long,97.03,27.27,0
2018110403,2919,end_of_play,1,10,right,62,9,long,70.75,35.74,0
2018110405,2855,end_of_play,1,10,left,82,-6,long,88.5,18.29,0
2018110405,2879,end_of_play,2,16,left,88,12,long,75.87,0.03,0
2018110400,3200,end_of_play,2,27,left,98,4,long,93.47,9.45,0
2018110406,2886,end_of_play,1,10,left,85,-2,long,88.44,43.89,0
2018110401,3536,end_of_play,2,11,left,80,8,long,71.24,54.23,0
2018110406,2936,end_of_play,3,12,left,87,7,long,82.22,43.57,0
2018110402,2823,end_of_play,1,10,right,67,6,long,72.23,10.12,0
2018110403,3048,end_of_play,3,23,right,87,17,long,98.23,28.71,0
2018110400,3241,end_of_play,3,23,right,26,7,long,33.87,52.72,0
2018110401,3641,end_of_play,2,10,right,23,0,long,37.27,23.15,0
2018110406,3053,end_of_play,2,12,left,77,4,long,76.19,33.64,0
2018110405,3065,end_of_play,1,10,left,98,4,long,94.43,0.5,0
2018110405,3161,end_of_play,1,10,left,72,3,long,69.29,40.06,0
2018110404,3006,end_of_play,1,10,right,35,9,long,44.61,22.7,0
2018110405,3261,end_of_play,3,16,left,67,2,long,64.88,30.14,0
2018110402,3047,end_of_play,1,15,left,94,-5,long,99.41,27.89,0
2018110401,3828,end_of_play,1,10,left,85,-4,long,90.11,46.48,0
2018110406,3207,end_of_play,1,15,right,35,5,long,40.4,-0.57,0
2018110403,3262,end_of_play,2,10,right,56,7,long,61.67,45.05,0
2018110404,3073,end_of_play,2,10,right,51,8,long,56.66,46.11,0
2018110405,3333,end_of_play,1,10,left,36,2,long,34.75,53.22,0
2018110404,3168,end_of_play,1,20,right,58,4,long,61.9,25.01,0
2018110404,3215,end_of_play,3,21,right,57,15,long,72.97,42.59,0
2018110401,4092,end_of_play,1,10,left,29,7,long,22.27,0.91,0
2018110406,3465,end_of_play,2,18,right,90,9,long,100.16,12.1,0
2018110404,3276,end_of_play,1,10,left,85,9,long,75.59,41.73,0
2018110406,3489,end_of_play,3,9,right,99,2,long,101.36,2.31,0
2018110400,3699,end_of_play,1,10,right,54,8,long,63.39,54.45,0
2018110403,3571,end_of_play,3,10,left,63,8,long,56.37,49.53,0
2018110404,3362,end_of_play,1,10,right,28,6,long,33.32,3.83,0
2018110400,3818,end_of_play,2,10,right,86,6,long,91.43,23.25,0
2018110402,3300,end_of_play,2,10,left,85,8,long,76.62,33.83,0
2018110406,3547,end_of_play,1,10,left,85,0,long,55.19,55.13,0
2018110404,3477,end_of_play,4,15,right,52,0,long,60.17,16.89,0
2018110404,3579,end_of_play,3,11,left,61,2,long,59.14,37.62,0
2018110402,3552,end_of_play,1,10,right,35,3,long,36.49,5.78,0
2018110406,3791,end_of_play,1,10,left,67,5,long,61.73,50.16,0
2018110403,3842,end_of_play,1,10,left,41,0,long,43.51,21.6,0
2018110406,3861,end_of_play,1,10,left,55,8,long,47.46,10.27,0
2018110404,3753,end_of_play,4,10,right,57,0,long,91.27,-0.66,0
2018110401,4595,end_of_play,1,10,left,85,6,long,79.07,28.1,0
2018110406,3942,end_of_play,1,10,left,42,4,long,37.46,21.26,0
2018110401,4671,end_of_play,1,15,left,79,11,long,68.14,54.84,0
2018110401,4741,end_of_play,1,10,left,52,6,long,47.81,7.9,0
2018110402,3757,end_of_play,3,12,right,57,-8,long,47.88,29.44,0
2018110401,4871,end_of_play,3,10,left,35,-6,long,41.48,44.94,0
2018110400,4308,end_of_play,3,17,right,27,6,long,34.29,-0.49,0
2018110403,4041,end_of_play,1,10,left,102,9,long,92.88,51.46,0
2018110406,4118,end_of_play,3,10,left,30,0,long,29.9,10.85,0
2018110402,3821,end_of_play,2,8,left,99,4,long,96.63,15.94,0
2018110400,4347,end_of_play,4,11,right,33,-3,long,34.45,-0.21,0
2018110402,3903,end_of_play,1,10,right,49,0,long,89.16,52.82,0
2018110408,211,end_of_play,2,12,right,59,11,long,69.33,21.11,0
2018110408,328,end_of_play,1,10,right,89,9,long,97.89,28.87,0
2018110408,600,end_of_play,2,11,left,52,6,long,46.39,31.41,0
2018110408,689,end_of_play,2,8,left,23,6,long,17.37,31.44,0
2018110407,610,end_of_play,3,17,right,75,9,long,83.73,53.34,0
2018110409,254,end_of_play,1,10,left,22,1,long,20.64,34.6,0
2018110407,904,end_of_play,1,16,left,44,5,long,38.95,18.41,0
2018110409,572,end_of_play,2,9,left,NA,7,long,57.93,4.01,0
2018110407,1031,end_of_play,1,15,left,95,2,long,93.14,15.51,0
2018110409,732,end_of_play,2,14,left,32,6,long,27.92,29.58,0
2018110407,1078,end_of_play,2,8,left,88,0,long,87.94,10.15,0
2018110407,1134,end_of_play,2,13,right,85,9,long,93.94,-0.12,0
2018110408,1369,end_of_play,3,13,left,48,5,long,42.59,8.42,0
2018110407,1344,end_of_play,3,12,right,38,11,long,48.13,12.8,0
2018110409,1159,end_of_play,3,10,left,32,6,long,26.48,4.91,0
2018110408,1552,end_of_play,1,10,left,87,-10,long,83.69,44.67,0
2018110408,1589,end_of_play,2,20,left,97,7,long,89.47,-0.74,0
2018110407,1761,end_of_play,1,10,left,91,9,long,82.61,17.15,0
2018110408,1952,end_of_play,1,10,left,66,6,long,59.81,32.68,0
2018110409,1612,end_of_play,2,8,left,41,-6,long,48.41,1.18,0
2018110407,1925,end_of_play,2,10,left,55,1,long,54.33,13.11,0
2018110409,1649,end_of_play,3,14,left,47,4,long,42.14,-0.57,0
2018110407,2032,end_of_play,1,10,right,75,7,long,81.87,29.15,0
2018110409,1910,end_of_play,1,10,left,85,0,long,75.29,23.74,0
2018110407,2166,end_of_play,2,10,right,35,8,long,42.19,6.59,0
2018110409,2274,end_of_play,2,25,left,68,20,long,49.09,17.24,0
2018110407,2326,end_of_play,1,10,right,29,4,long,32.89,3.05,0
2018110407,2492,end_of_play,1,15,right,75,12,long,87,54.68,0
2018110408,2629,end_of_play,2,12,left,80,6,long,74,53.52,0
2018110407,2700,end_of_play,1,10,left,65,9,long,55.86,53.93,0
2018110409,2400,end_of_play,1,10,right,33,-3,long,30.34,45.85,0
2018110408,2785,end_of_play,3,22,left,70,9,long,61.64,-0.45,0
2018110409,2551,end_of_play,2,10,right,74,3,long,72.92,14.88,0
2018110408,3123,end_of_play,3,24,right,29,8,long,37.43,23.09,0
2018110407,3097,end_of_play,2,12,right,29,9,long,37.44,34.32,0
2018110409,2993,end_of_play,1,10,right,76,7,long,81.78,2.69,0
2018110407,3196,end_of_play,1,10,left,83,2,long,82.08,33.85,0
2018110409,3145,end_of_play,1,10,left,85,4,long,81.52,42.38,0
2018110408,3627,end_of_play,2,12,right,72,11,long,82.93,30.91,0
2018110408,3712,end_of_play,2,13,right,85,0,long,85.34,47.38,0
2018110408,3736,end_of_play,3,13,right,85,9,long,93.43,51.65,0
2018110408,3807,end_of_play,2,10,right,100,4,long,104.45,53.13,0
2018110409,3359,end_of_play,1,10,left,80,5,long,75.33,9.32,0
2018110409,3436,end_of_play,2,8,left,58,7,long,51.46,6.44,0
2018110407,3828,end_of_play,1,25,left,82,17,long,65.89,34.68,0
2018110407,3937,end_of_play,1,10,left,47,5,long,41.75,37.05,0
2018110408,4291,end_of_play,3,10,right,82,8,long,89.99,29,0
2018110409,3806,end_of_play,3,9,left,84,2,long,82.23,3.13,0
2018110409,4005,end_of_play,1,10,left,68,8,long,60.2,0.18,0
2018110410,193,end_of_play,1,10,right,75,6,long,80.32,33.7,0
2018110410,241,end_of_play,1,10,right,91,7,long,97.31,42.51,0
2018110410,415,end_of_play,1,10,left,72,9,long,64.43,50.59,0
2018110410,724,end_of_play,3,14,left,24,3,long,21.56,9.45,0
2018110410,886,end_of_play,1,10,left,97,5,long,91.07,5.92,0
2018110410,1027,end_of_play,2,10,left,58,4,long,53.73,-1.33,0
2018110410,1314,end_of_play,1,10,right,35,6,long,40.7,15.68,0
2018110410,1405,end_of_play,1,10,left,83,0,long,84.28,46.13,0
2018110410,1595,end_of_play,1,10,right,67,9,long,76.42,5.43,0
2018110410,2201,end_of_play,2,10,right,NA,0,long,49.42,14.35,0
2018110410,2233,end_of_play,2,10,right,46,9,long,52.55,52.66,0
2018110410,2690,end_of_play,1,10,right,56,3,long,58.14,47.85,0
2018110410,2742,end_of_play,1,10,right,73,7,long,77.75,39.9,0
2018110410,3254,end_of_play,2,10,right,52,7,long,58.04,3.34,0
2018110410,3344,end_of_play,1,10,left,103,5,long,98.25,6.73,0
2018110410,3568,end_of_play,1,10,left,66,5,long,61.37,40.75,0
2018110410,3616,end_of_play,1,10,left,53,4,long,50.28,13.13,0
2018110410,3960,end_of_play,1,10,right,35,7,long,39.96,43.59,0
2018110500,122,end_of_play,2,11,right,55,10,long,64.47,42.01,0
2018110500,395,end_of_play,1,10,left,72,2,long,69.93,41.51,0
2018110500,440,end_of_play,3,9,left,71,-24,long,94.61,16.95,0
2018110500,469,end_of_play,1,10,right,95,7,long,102.84,-0.35,0
2018110500,935,end_of_play,1,10,left,73,6,long,66.89,5.36,0
2018110500,1184,end_of_play,1,10,right,99,5,long,103.96,39.62,0
2018110500,1408,end_of_play,3,16,left,91,7,long,84.92,36.86,0
2018110500,1477,end_of_play,2,10,right,41,3,long,42.82,43.64,0
2018110500,2323,end_of_play,2,14,right,51,6,long,56.01,21.74,0
2018110500,2370,end_of_play,3,13,right,52,-2,long,50.28,27.74,0
2018110500,2527,end_of_play,1,10,left,25,8,long,16.56,5.37,0
2018110500,2704,end_of_play,3,16,right,41,8,long,48.71,1.28,0
2018110500,2799,end_of_play,2,8,left,70,0,long,71.46,41.31,0
2018110500,2981,end_of_play,1,10,right,90,9,long,98.34,53.91,0
2018110500,3148,end_of_play,2,12,left,92,0,long,91.64,49.41,0
2018110500,3488,end_of_play,1,10,left,85,6,long,79.01,24.21,0
2018110500,3619,end_of_play,1,10,left,55,5,long,52.17,20.78,0
2018110500,3690,end_of_play,1,10,left,34,5,long,28.64,53.47,0
2018110800,93,end_of_play,1,10,right,51,7,long,58.42,30.73,0
2018110800,516,end_of_play,1,10,left,71,8,long,64.63,43.45,0
2018110800,627,end_of_play,1,10,left,32,8,long,25.29,14.05,0
2018110800,1098,end_of_play,2,8,right,46,6,long,51.14,11.17,0
2018110800,1166,end_of_play,2,16,right,79,-1,long,74.01,39.16,0
2018110800,1298,end_of_play,1,10,left,70,7,long,63.03,30.95,0
2018110800,1653,end_of_play,1,10,left,85,2,long,83.7,33.52,0
2018110800,1701,end_of_play,1,10,left,69,7,long,63.26,51.1,0
2018110800,1772,end_of_play,1,10,left,56,-12,long,65.56,32.3,0
2018110800,1818,end_of_play,2,22,left,68,6,long,62.58,15.88,0
2018110800,1956,end_of_play,1,10,right,35,2,long,36.85,48.91,0
2018110800,2092,end_of_play,2,11,right,34,6,long,39.05,2.76,0
2018110800,2161,end_of_play,1,10,right,66,9,long,75.72,0.42,0
2018110800,2227,end_of_play,2,9,right,81,7,long,88.09,44.04,0
2018110800,2431,end_of_play,3,16,left,86,4,long,82.15,46.6,0
2018110800,2959,end_of_play,1,10,right,47,3,long,49.77,-0.37,0
2018110800,3002,end_of_play,3,17,right,40,-2,long,38.17,38.26,0
2018110800,3045,end_of_play,1,10,left,82,-3,long,86.67,12.32,0
2018110800,3201,end_of_play,1,10,right,67,5,long,71.09,0.2,0
2018111104,82,end_of_play,2,10,right,35,4,long,39.83,52.16,0
2018111101,72,end_of_play,2,8,right,37,6,long,42.47,12.9,0
